name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,neo,pha,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,G,moid,class,n,per,ma
Junichi,3.24451601060402,0.0492605086195039,21.79436886178899,169.7840243199985,272.9584063132585,3.084689501697543,3.404342519510498,5.84430785341854,18485.0,0,2195,11.1,N,N,24.771,,0.115,17.173,,,,,,,,2.18763,OMB,0.1686472218931844,2134.633443461122,302.054180188053
,3.959719078702275,0.1869355545105641,1.925131719448013,332.9438395819446,320.8227827072633,3.219506797019005,4.699931360385545,7.87961079342323,5465.0,0,98,15.8,N,N,5.288,,0.033,,,,,,,,,2.20306,OMB,0.1250856557775945,2878.027842297836,355.6753235332766
,2.770563897257527,0.0551445233227944,3.98035600092324,237.3807761815944,61.37251091530614,2.617782471807917,2.923345322707137,4.61169373993367,6586.0,0,248,16.3,N,N,3.013,,0.054,,,,,,,,,1.6042,MBA,0.2137232736928737,1684.421138510774,346.1203367858546
,2.2690807,0.0471831,20.82541,41.00558,86.6114,2.16201843842383,2.37614296157617,3.41808701982426,1.0,9,15,17.8,N,N,1.986,,0.034,,,,,,,,,1.24516,MBA,0.2883561119571008,1248.45628399081,238.5610399999998
,3.018654550872091,0.0674298413955284,4.702611775051776,220.7026476860882,268.2246707310278,2.815107153278896,3.222201948465287,5.24479268656496,8174.0,0,627,14.9,N,N,7.95,,0.034,,,,,,,,,1.83546,MBA,0.1879247364518968,1915.660528767853,148.3057415052129
,3.118370640238273,0.2140583041386073,22.52406233080353,327.8151331971011,42.20193638974816,2.450857509313245,3.7858837711633,5.5068063123441,4486.0,0,152,15.6,N,N,4.722,,0.042,,,,,,,,,1.48594,MBA,0.1789832849501479,2011.361005583681,188.0541385481734
,2.671570887929042,0.1858509320943876,10.61979385964375,298.20581175,75.96277344112104,2.175056948251199,3.168084827606886,4.36674926419092,7566.0,0,833,14.5,N,N,2.833,,0.169,,,,,,,,,1.20314,MBA,0.2257116733149953,1594.955168745732,332.6006615257784
,3.225160147971944,0.0647708486169964,10.84766570620512,28.25690512762323,327.3172656157905,3.016263788262084,3.434056507681805,5.79208770473484,6204.0,0,259,15.3,N,N,6.53,,0.041,,,,,,,,,2.01896,OMB,0.1701677069844504,2115.5600341544,31.17025009900205
,2.966642445428769,0.0549348878634093,6.832472952778944,95.63871998925536,299.5754837128776,2.803670275358309,3.129614615499229,5.10982481971331,7274.0,0,715,14.8,N,N,6.182,,0.097,,,,,,,,,1.81828,MBA,0.192888468419717,1866.363515400286,15.61177125406089
,3.135381312929566,0.1598483916069542,20.56035921901242,64.87305466540293,198.6551835351931,2.634195652983275,3.636566972875857,5.55192704506605,7606.0,0,711,14.2,N,N,6.032,,0.193,,,,,,,,,1.62588,MBA,0.1775286806485462,2027.841353210373,233.215388182523
,3.139316373741118,0.127837464678984,5.423849057368199,150.0463165788087,13.18649485898049,2.737994127696832,3.540638619785405,5.56238224417247,7526.0,0,745,14.6,N,N,6.58,,0.078,,,,,,,,,1.74689,MBA,0.1771949930985354,2031.660114683994,236.8108522656596
,2.523626914670496,0.0767037525422359,14.0530493698777,61.47067761006714,173.0751161499883,2.330055260298684,2.717198569042309,4.00909112848873,7257.0,0,912,14.5,N,N,3.396,,0.292,,,,,,,,,1.31854,MBA,0.2458478123292493,1464.32053468051,151.6145170844611
,2.560851169458755,0.1475139977396561,7.74401639405797,248.4381455495786,7.750207294147887,2.18308977583562,2.938612563081889,4.09812037454381,7701.0,0,818,15.2,N,N,2.372,,0.377,,,,,,,,,1.16827,MBA,0.2405069137280464,1496.838466802125,100.6432327093161
,2.261120780441939,0.1355855757610752,7.003619589415591,356.8564398119889,249.5924485610773,1.954545417560387,2.567696143323491,3.40011686390597,14979.0,0,863,15.3,N,N,2.32,,0.328,,,,,,,,,0.954735,MBA,0.2898801196601497,1241.892684541657,94.4119288121012
,2.602282735487574,0.1593147565732352,10.77234606631739,336.19850443,280.0580263738887,2.187700694948638,3.01686477602651,4.1979757253101,5315.0,0,180,16.6,N,N,3.144,,0.041,,,,,,,,,1.20378,MBA,0.234786084499035,1533.310633669516,106.9132891049949
,3.206571402688231,0.1319261951759548,14.08589202918216,155.9856777056801,119.620931632479,2.783540637971548,3.629602167404914,5.74208444196293,7561.0,0,972,13.9,N,N,9.957,,0.065,,,,,,,,,1.79941,OMB,0.1716495626857448,2097.296342426961,95.71682226667802
,1.945100469823426,0.0807987682606492,19.04168447635822,1.839413307071926,119.6438344126037,1.787938747718483,2.102262191928369,2.71282176037655,8035.0,0,1005,14.7,N,N,1.853,,0.469,19.57,,,,,,,,0.842646,IMB,0.3633214307565665,990.858147977536,257.0002892479187
,2.92943639455847,0.042941489047394,11.81555004193217,46.21079285575957,211.4069610515882,2.8036420337065,3.05523075541044,5.01399979068451,9572.0,0,576,15.3,N,N,5.281,,0.053,,,,,,,,,1.79599,MBA,0.1965748553078815,1831.363423547519,247.504364236668
Mucha,2.587495984847462,0.2006622207225711,12.75461955513196,112.8633348829669,259.5711993070614,2.068283294417234,3.10670867527769,4.16224585118681,24574.0,0,1718,12.3,N,N,9.195,,0.275,,,,,,,,,1.11129,MBA,0.23680155344176,1520.260297145981,168.1460383373144
,2.32996913566223,0.1792077183044594,3.268136908759385,49.56441735843364,198.3866422844109,1.912420683140388,2.747517588184072,3.55658714494811,7230.0,0,660,16.0,N,N,1.445,,0.369,,,,,,,,,0.898862,MBA,0.2771269880923829,1299.043454692297,179.8018242834054
,2.229694965928407,0.0698448642043612,17.6709226563642,208.5377493131446,56.96484569015159,2.07396222381599,2.385427708040825,3.32947978382458,1.0,9,14,16.8,N,N,2.237,,0.067,,,,,,,,,1.10035,MBA,0.2960301150215625,1216.092491041927,166.9740889929679
,2.629764767408511,0.1731439036599027,5.239494470012793,102.2932936603366,167.6152828595667,2.174437029872125,3.085092504944897,4.26465158793752,7615.0,0,572,15.5,N,N,2.097,,0.253,,,,,,,,,1.15815,MBA,0.2311153122462291,1557.663992494179,66.15840083564247
,3.257489040099967,0.1486566875047447,9.451563471070592,217.7887972837171,199.0557645843226,2.773241509815695,3.741736570384238,5.87939511286791,5341.0,0,111,16.0,N,N,3.804,,0.064,,,,,,,,,1.78639,OMB,0.1676407631136016,2147.449064975004,217.9345663987718
,3.091013906519437,0.1562911498131357,1.58239358906935,53.00676698078924,301.6998036610226,2.607915788981122,3.574112024057752,5.43450059590434,4911.0,0,213,16.2,N,N,2.738,,0.071,,,,,,,,,1.60272,MBA,0.1813646472153053,1984.951342654059,211.0450536412113
,2.728980657521801,0.1420289335631116,12.52038524774629,66.57577296214585,51.59324225463936,2.341386445019621,3.116574870023981,4.50825931282136,8071.0,0,688,14.7,N,N,3.724,,0.202,,,,,,,,,1.38007,MBA,0.2186267947286137,1646.641714008001,332.1248860233416
Yungchieh,2.362809568427289,0.2140690051609452,1.351960430665931,293.9938725362285,77.61575682691188,1.857005274729297,2.868613862125281,3.63204552651717,13705.0,0,1369,15.1,N,N,2.252,,0.419,,,,,,,,,0.856786,MBA,0.2713694738052173,1326.604628560395,112.0568015715935
,3.092925682468821,0.0854555541504673,27.13393387273931,208.7985569483276,10.00442697577768,2.828618004327236,3.357233360610407,5.43954319073976,5844.0,0,95,16.0,N,N,3.433,,0.065,,,,,,,,,1.82506,MBA,0.1811965175762332,1986.793150417697,177.0556703898883
,2.670046355185967,0.1180682534441829,6.292943599308081,158.7128204824658,258.2992739201762,2.354798645414153,2.98529406495778,4.36301196728836,6686.0,0,175,16.7,N,N,3.185,,0.033,,,,,,,,,1.37583,MBA,0.2259050148744218,1593.590121052072,148.1837497181053
Mabelwheeler,2.376359078794219,0.0364434805418387,6.710950811484199,46.26204849665061,44.47531134407568,2.28975628294576,2.462961874642678,3.66333217184826,8362.0,0,1380,14.7,N,N,2.969,,0.348,,,,,,,,,1.31041,MBA,0.2690518460056211,1338.032075767578,352.813540093472
,3.003065873749779,0.1369874520860628,2.816736969569755,59.29979888663882,110.50346317,2.591683531258191,3.414448216241367,5.20421811915364,6771.0,0,261,16.2,N,N,3.016,,0.059,,,,,,,,,1.59993,MBA,0.1893898873569596,1900.840668020868,264.7693599332355
,2.76337457667225,0.0576170178011094,5.893748012472099,162.7037084096725,319.6641210307198,2.604157174496992,2.922591978847509,4.59375510274978,9383.0,0,882,15.0,N,N,5.501,,0.058,,,,,,,,,1.62306,MBA,0.2145578641703318,1677.869051279358,188.4899923264323
,2.626106197591006,0.1450599866858675,4.014066155860164,126.4320786644144,305.0846082965718,2.245163267532781,3.007049127649232,4.25575510911733,7696.0,0,1015,15.0,N,N,2.448,,0.295,,,,,,,,,1.26252,MBA,0.2315984491814385,1554.414553605104,91.64114268865563
,2.68041520523688,0.0598807205469913,14.65822068182861,162.3772305891872,94.162344579734,2.519910011382184,2.840920399091576,4.38845158692628,7545.0,0,453,15.3,N,N,2.352,,0.242,,,,,,,,,1.55658,MBA,0.2245954555597367,1602.881942124822,332.3695852517279
,2.305558569973032,0.1217304678524222,4.02147573564617,55.86019285751871,110.4716043372431,2.024901846589054,2.586215293357011,3.50084144201928,7712.0,0,720,15.9,N,N,1.9,,0.178,,,,,,,,,1.03623,MBA,0.2815398239798739,1278.682336697543,167.4815733777734
Hibiki,2.441753625398407,0.1743786042403153,7.093616217598451,27.6784952393077,60.02226315634542,2.015964036302703,2.86754321449411,3.81558351766856,18276.0,0,1408,14.0,N,N,8.857,,0.057,,,,,,,,,1.0428,MBA,0.2583160029923299,1393.641879828441,316.1085703537775
,3.065563798449432,0.0162661655437999,9.619085893957497,232.6355366948064,10.01366101175428,3.015698830218774,3.115428766680091,5.36752085430598,8152.0,0,895,14.0,N,N,4.982,,0.196,,,,,,,,,2.00346,MBA,0.1836278442359211,1960.486992035258,196.8416272324265
,2.434692947660795,0.128955055615678,5.148268677385549,165.6018522863134,190.5284208767363,2.120726983188098,2.748658912133492,3.79904553430584,4488.0,0,241,17.2,N,N,2.464,,0.038,,,,,,,,,1.11538,MBA,0.2594405027439741,1387.601381405208,5.503899871416632
,2.257287084744182,0.0960131945232011,8.257404139278176,239.3304826644123,171.2805635864745,2.040557740781929,2.474016428706435,3.3914732610673,7261.0,0,765,15.7,N,N,2.112,,0.228,,,,,,,,,1.05133,MBA,0.290618916174907,1238.735608604832,300.7576579161478
Orwell,3.100331280976578,0.1494267811163584,3.012942773538986,153.8491721137151,136.9806696996234,2.637058757265892,3.563603804687264,5.45909127267248,14644.0,0,2129,12.6,N,N,14.466,,0.089,,,,,,,,,1.6212,MBA,0.1805476835130924,1993.933087343625,156.3623248298538
,3.237774383326826,0.0136838224397071,10.57112674398146,174.8153182264892,240.4002127425968,3.19346925356555,3.282079513088103,5.82610190016166,6207.0,0,183,15.9,N,N,5.064,,0.033,,,,,,,,,2.207,OMB,0.1691742266540528,2127.983719034046,144.6837530077192
,3.14751467236169,0.1860118009740239,9.79726243556704,329.8093172874252,150.1540195599993,2.562039799563527,3.732989545159853,5.58418563605388,3485.0,1,110,16.3,N,N,3.14,,0.031,,,,,,,,,1.58336,MBA,0.1765031371815316,2039.62380356868,289.8430254356472
,2.663901263720555,0.0696315822015347,5.730661245188138,149.6546346765306,129.5453043083706,2.478409603899025,2.849392923542085,4.34795847847591,10469.0,0,1547,14.2,N,N,3.499,,0.229,,,,,,,,,1.46623,MBA,0.2266871425398358,1588.091834263327,197.705960078539
,2.785805545858181,0.167886047635136,7.676406788429932,302.9465090265858,223.4242896365457,2.318107663284009,3.253503428432354,4.64980136021733,7337.0,0,1245,14.0,N,N,4.238,,0.326,29.135,,,,,,,,1.3334,MBA,0.2119716966407116,1698.339946819381,248.7718513577816
,2.644798482554275,0.2248450324841329,11.09085022125214,294.0029373440905,307.8729754170308,2.050128681830373,3.239468283278176,4.30127374204783,6727.0,0,184,16.5,N,N,3.447,,0.034,,,,,,,,,1.05743,MBA,0.2291475368638826,1571.040234282971,131.4591263461476
,3.050073229268067,0.0793162674665621,9.00200902078185,312.9303544481987,25.76966529800394,2.80815280522284,3.291993653313294,5.32688844508231,11808.0,0,1176,13.7,N,N,6.082,,0.208,6.988,,,,,,,,1.80039,MBA,0.1850285196562486,1945.646004566315,63.68119948591185
,5.202577797065096,0.0829706130223165,15.85832904680417,59.31456910903061,258.2811222746777,4.770916727946312,5.63423886618388,11.8668670566981,14765.0,0,742,11.9,N,N,18.361,,0.1,,,,,,,,,3.80202,TJN,0.083056992098958,4334.373192458965,230.6874891660796
,2.650829519709674,0.1939963844637959,13.87131335472958,113.1790798324063,299.0478569978356,2.136578177056097,3.165080862363252,4.31599466972457,8530.0,0,1012,14.6,N,N,2.982,,0.239,,,,,,,,,1.18589,MBA,0.2283659639993147,1576.417053116901,297.2628711713947
,2.718201379880749,0.2856939654908373,8.568333555088456,134.1247580213419,202.381243398593,1.941627648659952,3.494775111101545,4.48157475594496,3433.0,0,61,17.6,N,N,1.613,,0.074,,,,,,,,,0.933896,MBA,0.2199285601696346,1636.895179608896,341.499097338888
,2.786705955770886,0.1054925420479785,4.218532007104008,53.30411172088077,312.0071291493751,2.492729260556374,3.080682650985398,4.6520558601015,16621.0,0,1723,13.6,N,N,4.482,,0.421,13.782,,,,,,,,1.49271,MBA,0.2118689699796621,1699.163402902074,85.85156239722909
,2.724124576638665,0.1677092566254113,10.56336889893142,106.7532197455477,197.8800973246362,2.267263668935581,3.180985484341749,4.49623134381634,6639.0,0,201,16.5,N,N,2.901,,0.058,,,,,,,,,1.25353,MBA,0.2192116481557577,1642.248498328917,312.0662001828777
,2.516145541997728,0.1847305403276224,12.37120945230378,315.2913172367944,36.65309973051683,2.051336616481549,2.980954467513906,3.99127672941947,9778.0,0,692,15.3,N,N,2.881,,0.112,,,,,,,,,1.05639,MBA,0.246945113101921,1457.813825420462,226.2351961128067
,3.069731053130553,0.1362007516129305,12.11755210548198,148.8496191344302,156.6285687252801,2.651631376444619,3.487830729816487,5.37846929367748,8980.0,0,219,15.6,N,N,4.347,,0.071,,,,,,,,,1.64108,MBA,0.1832540504649126,1964.485909515701,242.4775428714574
,2.425698514191289,0.1415771645264529,6.727836949133216,109.8677610873377,206.9427857287771,2.082274996556056,2.769122031826521,3.77801289181252,20320.0,0,3055,13.6,N,N,4.176,,0.403,,,,,,,,,1.07013,MBA,0.2608848385625011,1379.919208734522,82.87373737249362
,2.573888845282464,0.3035657136200861,5.60389255558055,104.7667675970009,269.4590273337964,1.792544441185513,3.355233249379414,4.12945638869231,9798.0,0,865,15.4,N,N,1.923,,0.229,,,,,,,,,0.80335,MBA,0.238681848309743,1508.283945969865,129.1331027812607
Kensenshi,3.100466647404384,0.1448759367661484,5.11441180642164,150.9043707505709,127.9347728047943,2.651283637449474,3.549649657359294,5.45944880821494,9014.0,0,702,14.5,N,N,8.188,,0.038,,,,,,,,,1.63826,MBA,0.1805358595696447,1994.063677200507,108.4744262912286
,2.395795930934975,0.0768341094419367,14.5339014395368,187.1787763100197,33.01998635389135,2.211717084176971,2.57987477769298,3.70836895528019,6524.0,0,229,16.8,N,N,3.308,,0.031,,,,,,,,,1.21842,MBA,0.2657843098282234,1354.481760916091,97.22070334197016
,3.180598261055555,0.0839734765603905,15.62005038348106,228.4048312243731,69.47206842108432,2.913512367532788,3.447684154578323,5.67245981612496,4964.0,0,83,16.1,N,N,3.875,,0.062,,,,,,,,,1.94163,MBA,0.1737564152619894,2071.865947839641,118.6771645998587
Nannibignami,2.39642728992953,0.1728081456641381,2.498516621426458,154.3877836267409,304.4495794489156,1.982305133737872,2.810549446121188,3.70983493969999,24460.0,0,1810,13.7,N,N,4.151,,0.372,3.025,,,,,,,,1.00055,MBA,0.2656792820672668,1355.017211725423,124.2888797331602
,2.440962249713944,0.1983248394728766,10.93793453899736,23.90913305859196,131.9991404975702,1.956858803380074,2.925065696047813,3.81372871423195,1.0,9,9,16.9,N,N,3.448,,0.026,,,,,,,,,0.983737,MBA,0.2584416347417232,1392.964412873221,150.5066651669329
,2.745872838736742,0.1481423818714931,12.2491545004281,173.5693425753215,265.7984800919996,2.339092696090043,3.152652981383441,4.55018269132268,7507.0,0,1247,14.1,N,N,4.43,,0.272,,,,,,,,,1.39225,MBA,0.2166124637692399,1661.954228005609,261.9382328115867
,3.059147886952336,0.047725592870949,7.139324974173716,299.4264220478183,328.3442351122681,2.913148240367625,3.205147533537048,5.35067916571069,1.0,9,10,16.7,N,N,3.701,,0.027,,,,,,,,,1.90022,MBA,0.1842058274926755,1954.33556527583,245.5482098858745
,2.604376472546332,0.1307838562873855,4.640836199142683,171.3461500232847,76.50989377522387,2.263766074242584,2.944986870850079,4.20304313685995,5770.0,0.0,236,16.4,N,N,2.017,,0.091,9.32,,,,,,,,1.25554,MBA,0.2345030139528638,1535.161505738095,0.4600777508979976
,2.334916221782434,0.062044445626294,6.653986506503683,329.1861678605817,146.6406545045268,2.190047639218101,2.479784804346766,3.56792039318627,9204.0,0,1246,14.7,N,N,3.038,,0.4,4.25,,,,,,,,1.20946,MBA,0.2762467137018602,1303.182923611286,193.7035490702967
Leobaeck,2.422268372793966,0.2042176323387358,1.753375963076579,280.6879614213667,40.81361664415327,1.92759846081298,2.916938284774953,3.77000208423896,9968.0,0,521,15.9,N,N,1.847,,0.226,3.469,,,,,,,,0.914467,MBA,0.261439187921967,1376.99326126828,146.0536049276975
,3.020368801964751,0.2710760664151489,4.129066032527535,185.2998184321551,299.4453548247358,2.201619108005111,3.839118495924392,5.24926098582114,5445.0,0,136,16.7,N,N,2.408,,0.064,,,,,,,,,1.2209,MBA,0.1877647703228791,1917.292575071172,286.4277188342454
,3.0748027607922,0.2389954847545913,1.022154616569814,75.55737243723321,154.4665755173085,2.339938784451913,3.809666737132487,5.39180399009535,8603.0,0,1492,13.5,N,N,11.34,,0.06,,,,,,,,,1.32974,MBA,0.1828008371925489,1969.356407382328,78.20531338594473
,2.989040312939571,0.0688204232606319,10.38571543289839,137.4134225657426,197.3536364962928,2.783333293459978,3.194747332419165,5.16780194223469,6824.0,0,619,15.0,N,N,3.829,,0.145,,,,,,,,,1.77336,MBA,0.1907244693943025,1887.53965940122,79.66209347326198
,2.337764471151254,0.0860894734123814,7.87016480382934,30.08297987578331,231.1601299894322,2.136507558867669,2.53902138343484,3.5744508794285,8144.0,0,798,15.2,N,N,2.339,,0.388,,,,,,,,,1.13143,MBA,0.2757420137006175,1305.568183711258,205.460103117028
,3.066649166464654,0.1314534226822751,10.54695223713585,293.3834047757717,79.3315308414152,2.663527637367129,3.469770695562179,5.37037167627306,6377.0,0.0,604,14.5,N,N,5.467,,0.113,,,,,,,,,1.68802,MBA,0.1835303667569548,1961.528254758734,63.9909984791631
,2.732370183228477,0.0988877579619573,2.350102951461428,92.8081318205662,17.58242678568021,2.46217222188691,3.002568144570044,4.51666113386448,7082.0,0,235,16.5,N,N,2.858,,0.054,,,,,,,,,1.47922,MBA,0.2182201086500924,1649.710479144001,31.85011223445489
,2.700578019013392,0.0517839285622186,11.65964180031022,283.9503445635652,327.1103958846782,2.560731479800105,2.840424558226679,4.43806128352607,12311.0,0,776,14.5,N,N,4.746,,0.18,,,,,,,,,1.55184,MBA,0.2220848745433431,1621.001883807898,280.4073575406695
,2.452604503063102,0.0913018504854903,7.900067551792531,145.5904323237842,174.8116326595055,2.228677173424394,2.676531832701809,3.84104578736259,10450.0,0,1886,13.8,N,N,5.092,,0.247,,,,,,,,,1.21516,MBA,0.2566036277438718,1402.941973834185,355.2122517913656
,2.63759590814526,0.2158192527287568,11.86043875908094,163.903293394782,125.0944059984177,2.068351930248923,3.206839886041597,4.28371523464595,6221.0,0.0,256,16.2,N,N,4.212,,0.04,,,,,,,,,1.07751,MBA,0.2300867890087512,1564.626989454434,283.4023893662768
,2.768975195509202,0.0144542624230765,1.28480579224596,131.608931713481,117.1140849541906,2.728951701390322,2.808998689628082,4.60772764001517,7032.0,0.0,295,16.3,N,N,3.193,,0.052,,,,,,,,,1.71433,MBA,0.2139072359242812,1682.972520515541,191.9999678837125
